comp_id,desc,image,ad_blocked,embed,ratio,duration,language,partner,partner_active,n_likes,n_tags,n_formats,dayofweek,hour,title
3023,0.014290504,-0.01069433,FALSE,TRUE,1.77778,44,2,FALSE,FALSE,0,5,4,2,2,-0.069766741
3024,0.304258432,-0.004049082,FALSE,TRUE,1.77778,61,2,TRUE,TRUE,0,3,5,2,2,-0.07932117
3025,0.008741889,0.008493942,FALSE,TRUE,1.33333,488,2,FALSE,FALSE,0,0,5,2,2,0.009549146
3026,0.164301657,0.008661574,FALSE,TRUE,1.77778,66,2,TRUE,TRUE,0,5,5,2,2,0.239030611
3027,-0.140976575,0.02419749,FALSE,TRUE,1.77778,12627,2,TRUE,FALSE,0,0,2,2,2,-0.013637018
3028,-0.129038339,0.016511455,FALSE,TRUE,1.77778,211,4,FALSE,FALSE,0,0,4,2,2,0.242815312
3029,-0.129038339,0.007395936,FALSE,FALSE,1.33333,572,2,FALSE,FALSE,0,0,2,2,2,0.135372578
3030,-0.129038339,-0.009345779,FALSE,FALSE,1.33333,572,2,FALSE,FALSE,0,0,2,2,2,0.121607205
3031,-0.129038339,-0.021922538,FALSE,FALSE,1.33333,569,2,FALSE,FALSE,0,0,2,2,2,0.12585384
3032,-0.129038339,-0.000629004,FALSE,FALSE,1.22222,609,2,FALSE,FALSE,0,0,2,2,2,0.042468162
3033,-0.129038339,0.009250167,FALSE,FALSE,1.22222,612,2,FALSE,FALSE,0,0,2,2,2,0.036098196
3034,0.123814402,0.009425095,FALSE,TRUE,1.77778,1163,2,TRUE,FALSE,0,0,4,2,2,-0.027527935
3035,-0.036540535,0.007611118,FALSE,TRUE,1.77778,220,2,FALSE,FALSE,0,5,2,2,2,-0.165581614
3036,0.145378803,-0.007722049,FALSE,TRUE,1.76667,383,2,FALSE,FALSE,0,2,3,2,2,0.349089474
3037,0.258402562,-0.031661175,FALSE,TRUE,1.77778,5765,2,TRUE,FALSE,0,0,2,2,2,-0.299852045
3038,0.054263089,0.000440495,FALSE,TRUE,1.33333,383,2,FALSE,FALSE,0,0,3,2,2,0.130361725
3039,-0.129038339,0.01433962,FALSE,FALSE,1.22222,629,2,FALSE,FALSE,0,0,2,2,2,-0.042447693
3040,-0.129038339,-0.01455851,FALSE,FALSE,1.22222,627,2,FALSE,FALSE,0,0,2,2,2,-0.038201052
3041,0.232664133,0.017350894,FALSE,TRUE,1.77778,1309,2,TRUE,FALSE,0,0,4,2,2,-0.004176719
3042,0.137299864,-0.014304646,FALSE,TRUE,1.77778,8371,2,TRUE,FALSE,0,0,2,2,1,0.038913498
3043,0.018317556,-0.01995063,FALSE,TRUE,1.77778,4575,2,TRUE,FALSE,1,0,4,2,1,-0.152992564
3044,-0.129038339,0.020199916,FALSE,FALSE,1.8,665,2,FALSE,FALSE,0,0,2,2,1,0.069604428
3045,-0.129038339,0.019166797,FALSE,FALSE,1.8,660,2,FALSE,FALSE,0,0,2,2,1,0.073426415
3046,-0.129038339,0.006582527,FALSE,FALSE,1.22222,612,2,FALSE,FALSE,0,0,2,2,1,0.097068209
3047,-0.129038339,-0.032968295,FALSE,FALSE,1.22222,611,2,FALSE,FALSE,0,0,2,2,1,0.040630484
3048,-0.003918469,-0.012230484,FALSE,TRUE,1.77778,860,2,TRUE,FALSE,0,0,4,2,1,0.024549412
3049,-0.129038339,0.023732141,FALSE,FALSE,1.22222,633,2,FALSE,FALSE,0,0,2,2,1,0.098603903
3050,-0.129038339,0.013798215,FALSE,FALSE,1.22222,630,2,FALSE,FALSE,0,0,2,2,1,0.063330321
3051,-0.008553838,-0.020777919,FALSE,TRUE,1.77778,40,2,TRUE,FALSE,0,3,4,2,1,-0.0480338
3052,0.101509428,-0.008136747,FALSE,TRUE,1.33333,56,2,FALSE,FALSE,0,4,3,2,1,-0.342548097
3053,0.074320435,-0.002289794,FALSE,TRUE,1.77778,1175,2,TRUE,FALSE,0,0,4,2,1,0.025339269
3054,-0.129038339,0.025027386,FALSE,TRUE,1.18889,480,2,TRUE,FALSE,0,0,4,2,1,-0.150935233
3055,-0.001588668,0.018522039,FALSE,TRUE,1.77778,536,2,TRUE,FALSE,0,0,4,2,1,-0.180532053
3056,0.237647519,0.021554687,FALSE,TRUE,1.77778,1085,2,TRUE,FALSE,0,0,4,2,1,-0.082503414
3057,-0.286417611,0.000401758,FALSE,TRUE,1.77778,607,2,TRUE,FALSE,0,0,4,2,1,-0.09048537
3058,-0.129038339,0.012540162,FALSE,FALSE,1.8,649,2,FALSE,FALSE,0,0,2,2,1,0.049064774
3059,-0.129038339,0.002515512,FALSE,FALSE,1.8,649,2,FALSE,FALSE,0,0,2,2,1,0.044818127
3060,-0.129038339,-0.003300093,FALSE,FALSE,1.8,445,2,FALSE,FALSE,0,0,2,2,1,0.029739629
3061,-0.129038339,0.002676155,FALSE,FALSE,1.8,443,2,FALSE,FALSE,0,0,2,2,1,0.037383594
3062,-0.006090016,0.002970076,FALSE,TRUE,1.73077,60,2,FALSE,FALSE,0,1,3,2,1,0.151801574
3063,-0.031577408,-0.025118726,FALSE,TRUE,1.33333,48,2,FALSE,FALSE,0,1,3,2,1,0.12241941
3064,-0.009071184,-0.010880121,FALSE,TRUE,1.33333,340,2,FALSE,FALSE,0,4,4,2,0,0.164247025
3065,0.049535472,0.015895047,FALSE,TRUE,1.33333,189,2,FALSE,FALSE,0,0,2,2,0,-0.063282812
3066,0.046531136,-0.008463592,FALSE,TRUE,1.77778,121,2,FALSE,FALSE,0,10,2,2,0,-0.039273306
3067,-0.044283725,-0.022689209,FALSE,TRUE,1.25,2125,5,TRUE,FALSE,0,0,3,2,0,-0.012300393
3068,-0.152224799,-0.004865986,FALSE,TRUE,1.25,34,2,FALSE,FALSE,0,1,3,2,0,0.045546735
3069,-0.100178584,0.012402797,FALSE,TRUE,1.25,35,2,FALSE,FALSE,0,1,3,2,0,-0.000890473
3070,-0.217457661,0.009882266,FALSE,TRUE,1.25,35,2,FALSE,FALSE,0,1,3,2,0,0.08923401
3071,-0.05536328,0.010285187,FALSE,TRUE,1.25,34,2,FALSE,FALSE,0,1,3,2,0,0.146235989
3072,0.007916578,0.002058477,FALSE,TRUE,1.25,34,2,FALSE,FALSE,0,1,3,2,0,-0.05119679
3073,-0.192804125,-0.037045134,FALSE,TRUE,1.33333,38,10,FALSE,FALSE,0,5,3,2,0,-0.342019648
3074,0.086471864,0.008395153,FALSE,TRUE,1.33333,1158,2,FALSE,FALSE,0,0,2,2,0,-0.151178282
3075,0.205003387,-0.011740312,FALSE,TRUE,1.48837,57,2,FALSE,FALSE,0,2,2,2,0,-0.062627575
3076,-0.129038339,-0.005133558,FALSE,TRUE,1.33333,265,3,FALSE,FALSE,3,2,2,2,0,0.147766042
3077,0.026846492,-0.038499372,FALSE,TRUE,1.77778,2078,3,FALSE,FALSE,0,10,2,2,0,-0.06010135
3078,0.020622113,-0.014086649,FALSE,TRUE,1.8,62,2,FALSE,FALSE,0,8,2,2,0,-0.220760815
3079,0.279300618,0.012392892,FALSE,TRUE,1.33333,1157,2,FALSE,FALSE,0,0,2,1,23,0.214008911
3080,0.044235379,-0.006135428,FALSE,TRUE,1.33333,1223,2,FALSE,FALSE,0,0,3,1,23,0.390506328
3081,-0.074265974,0.009359917,FALSE,TRUE,1.33333,53,2,FALSE,FALSE,0,1,3,1,23,0.11391901
3082,0.200047015,0.010071853,FALSE,TRUE,1.33333,1159,2,FALSE,FALSE,1,0,2,1,23,0.370993001
3083,0.443464642,0.026182234,FALSE,TRUE,1.33333,274,5,FALSE,FALSE,0,1,2,1,23,0.24294502
3084,-0.074265974,0.021359398,FALSE,TRUE,1.73077,46,2,FALSE,FALSE,0,1,3,1,23,0.087051669
3085,0.443464642,0.004299501,FALSE,TRUE,1.33333,2337,5,FALSE,FALSE,0,1,2,1,23,0.270871001
3086,0.065552895,0.016666363,FALSE,TRUE,1.77778,82,2,FALSE,FALSE,0,5,4,1,23,0.090150334
3087,0.023073776,0.01689203,FALSE,TRUE,1.76667,127,2,FALSE,FALSE,0,7,3,1,23,0.091736317
3088,-0.02122859,0.004061124,FALSE,TRUE,1.77778,160,2,FALSE,FALSE,0,10,4,1,23,-0.032298858
3089,-0.122675815,-0.015607132,FALSE,TRUE,1.33333,1155,2,FALSE,FALSE,0,0,2,1,23,0.076438873
3090,0.004884117,-0.002954524,FALSE,TRUE,1.33333,239,2,FALSE,FALSE,0,10,2,1,23,0.01049977
3091,0.443464642,0.008223815,FALSE,TRUE,1.33333,1766,5,FALSE,FALSE,0,1,2,1,23,0.352748997
3092,-0.129038339,0.027668337,FALSE,TRUE,1.33333,2428,2,FALSE,FALSE,0,0,3,1,23,-0.065058045
3093,-0.129038339,0.013755403,FALSE,TRUE,1.33333,2412,2,FALSE,FALSE,0,0,3,1,23,-0.029859817
3094,-0.129038339,-0.007548819,FALSE,TRUE,1.33333,2383,2,FALSE,FALSE,0,0,3,1,23,-0.086387214
3095,-0.129038339,-0.00176702,FALSE,TRUE,1.33333,2440,2,FALSE,FALSE,0,0,3,1,23,-0.094473682
3096,-0.129038339,0.002685206,FALSE,TRUE,1.33333,2547,2,FALSE,FALSE,0,0,3,1,23,-0.009335904
3097,-0.129038339,0.004438502,FALSE,TRUE,1.33333,2384,2,FALSE,FALSE,0,0,3,1,23,-0.069154824
3098,-0.129038339,-0.014443992,FALSE,TRUE,1.33333,2408,2,FALSE,FALSE,0,0,3,1,23,-0.02503308
3099,-0.129038339,0.027338102,FALSE,TRUE,1.33333,2462,2,FALSE,FALSE,0,0,3,1,23,-0.042380509
3100,-0.129038339,0.012613237,FALSE,TRUE,1.33333,2484,2,FALSE,FALSE,0,0,3,1,23,-0.101288522
3101,-0.129038339,0.005080405,FALSE,TRUE,1.33333,2460,2,FALSE,FALSE,0,0,3,1,22,-0.037486704
3102,-0.129038339,0.022966767,FALSE,TRUE,1.33333,2355,2,FALSE,FALSE,0,0,3,1,22,-0.051667928
3103,-0.129038339,0.024602461,FALSE,TRUE,1.33333,2381,2,FALSE,FALSE,0,0,3,1,22,-0.032755987
3104,-0.129038339,0.011242938,FALSE,TRUE,1.33333,1391,2,FALSE,FALSE,0,0,3,1,22,-0.018824938
3105,-0.129038339,0.044547308,FALSE,TRUE,1.33333,2409,2,FALSE,FALSE,0,0,3,1,22,-0.079378068
3106,-0.129038339,0.018796418,FALSE,TRUE,1.33333,2500,2,FALSE,FALSE,0,0,3,1,22,-0.078987645
3107,-0.129038339,0.0262306,FALSE,TRUE,1.33333,2391,2,FALSE,FALSE,0,0,3,1,22,-0.071217168
3108,-0.012927511,-0.031249975,FALSE,TRUE,1.77778,25,2,FALSE,FALSE,0,3,3,1,22,0.167045197
3109,-0.129038339,0.012023418,FALSE,TRUE,1.33333,2376,2,FALSE,FALSE,0,0,3,1,22,-0.057530882
3110,-0.129038339,-0.011383803,FALSE,TRUE,1.33333,2408,2,FALSE,FALSE,0,0,3,1,22,-0.052257531
3111,0.279630847,-0.005743327,FALSE,TRUE,1.77778,151,2,FALSE,FALSE,0,6,2,1,22,0.210261145
3112,-0.129038339,0.028368828,FALSE,TRUE,1.33333,2487,2,FALSE,FALSE,0,0,3,1,22,-0.049489552
3113,-0.129038339,0.030702174,FALSE,TRUE,1.33333,2433,2,FALSE,FALSE,0,0,3,1,22,-0.070898337
3114,-0.129038339,0.008814145,FALSE,TRUE,1.33333,2391,2,FALSE,FALSE,0,0,3,1,22,-0.025838702
3115,-0.129038339,-0.006847299,FALSE,TRUE,1.33333,2398,2,FALSE,FALSE,0,0,3,1,22,-0.101580189
3116,-0.129038339,-0.000193841,FALSE,TRUE,1.33333,1362,2,FALSE,FALSE,0,0,3,1,22,-0.030900619
3117,-0.129038339,0.031520828,FALSE,TRUE,1.33333,2434,2,FALSE,FALSE,0,0,3,1,22,-0.031905693
3118,-0.129038339,0.006453509,FALSE,TRUE,1.33333,2517,2,FALSE,FALSE,0,0,3,1,22,-0.039928231
3119,-0.129038339,-9.93839E-05,FALSE,TRUE,1.33333,2571,2,FALSE,FALSE,0,0,3,1,22,-0.045892269
3120,0.377397805,-0.029195532,FALSE,TRUE,1.33333,304,2,FALSE,FALSE,0,7,3,1,22,-0.146244053
3121,-0.129038339,-0.007022033,FALSE,TRUE,1.33333,1052,2,FALSE,FALSE,0,0,3,1,22,-0.078626825
3122,-0.129038339,-0.002815899,FALSE,TRUE,1.33333,1250,2,FALSE,FALSE,0,0,3,1,22,-0.028807315
3123,-0.129038339,0.027652207,FALSE,TRUE,1.33333,1255,2,FALSE,FALSE,0,0,3,1,22,-0.036933491
3124,-0.129038339,0.026741227,FALSE,TRUE,1.33333,2056,2,FALSE,FALSE,0,0,3,1,22,-0.02216957
3125,-0.129038339,0.005389143,FALSE,TRUE,1.33333,2425,2,FALSE,FALSE,0,0,3,1,22,-0.06352344
3126,0.06168702,0.018233697,FALSE,TRUE,1.77778,42,2,FALSE,FALSE,0,6,4,1,22,0.0463801
3127,-0.129038339,-0.014293801,FALSE,TRUE,1.33333,1137,2,FALSE,FALSE,0,0,3,1,22,-0.054618195
3128,-0.129038339,0.019257141,FALSE,TRUE,1.33333,1101,2,FALSE,FALSE,0,0,3,1,22,-0.08742379
3129,-0.129038339,0.001556809,FALSE,TRUE,1.33333,1064,2,FALSE,FALSE,0,0,3,1,22,-0.013421487
3130,-0.073072578,0.017861271,FALSE,TRUE,1.77778,211,2,FALSE,FALSE,0,10,2,1,22,0.082380159
3131,0.032536804,0.013351607,FALSE,TRUE,1.77778,78,2,FALSE,FALSE,0,2,2,1,22,-0.20499221
3132,-0.049673645,0.009841119,FALSE,TRUE,1.5,67,2,FALSE,FALSE,0,3,3,1,22,-0.032011142
3133,0.004884117,-0.033585821,FALSE,TRUE,1.77778,94,2,FALSE,FALSE,0,10,2,1,22,0.082513019
3134,0.088391839,0.017253591,FALSE,TRUE,1.33333,79,2,FALSE,FALSE,0,3,2,1,22,-0.016563919
3135,0.232392825,-0.007032956,FALSE,TRUE,1.22222,264,2,FALSE,FALSE,0,10,2,1,22,-0.067493579
3136,0.08491125,-0.066204114,FALSE,TRUE,1.77778,178,2,FALSE,FALSE,0,5,4,1,22,-0.031041602
3137,-0.129038339,0.006853152,FALSE,TRUE,1.33333,1726,2,FALSE,FALSE,0,0,3,1,21,0.109670734
3138,-0.129038339,-0.016184376,FALSE,TRUE,1.33333,18,10,FALSE,FALSE,0,11,2,1,21,0.017974719
3139,-0.129038339,0.008049924,FALSE,TRUE,1.33333,1592,2,FALSE,FALSE,0,0,3,1,21,-0.057001289
3140,-0.129038339,0.004035919,FALSE,TRUE,1.33333,1714,2,FALSE,FALSE,0,0,3,1,21,-0.235097009
3141,-0.129038339,0.030350425,FALSE,TRUE,1.33333,1511,2,FALSE,FALSE,0,0,3,1,21,0.323591129
3142,-0.129038339,0.025984104,FALSE,TRUE,1.33333,1524,2,FALSE,FALSE,0,0,3,1,21,-0.278979849
3143,-0.096276864,0.003850898,FALSE,TRUE,1.77778,329,2,FALSE,FALSE,0,10,4,1,21,0.133136898
3144,-0.045494332,-0.007935089,FALSE,TRUE,1.77778,171,2,FALSE,FALSE,0,7,4,1,21,0.056169664
3145,0.238364268,0.022070237,FALSE,TRUE,1.77778,663,2,FALSE,FALSE,0,10,4,1,21,0.085317058
3146,-0.129038339,0.005287561,FALSE,TRUE,1.77778,167,4,FALSE,FALSE,0,0,4,1,21,-0.042861412
3147,0.065168316,-0.026928295,FALSE,TRUE,1.77778,50,2,FALSE,FALSE,0,10,4,1,21,0.129912413
3148,0.050950393,-0.015487064,FALSE,TRUE,1.76471,124,2,FALSE,FALSE,0,9,2,1,21,0.034080459
3149,0.076089606,0.014454679,FALSE,TRUE,1.77778,68,2,FALSE,FALSE,2,0,4,1,21,0.027626788
3150,0.044229408,0.01172918,FALSE,TRUE,1.33333,1459,2,FALSE,FALSE,2,5,3,1,21,-0.018490406
3151,0.041441839,-0.043775802,FALSE,TRUE,1.77778,49,2,FALSE,FALSE,0,10,4,1,21,0.010119978
3152,0.076307824,-0.035055512,FALSE,TRUE,1.77778,47,2,FALSE,FALSE,0,10,4,1,21,0.114529326
3153,0.064375508,-0.032791004,FALSE,TRUE,1.77778,50,2,FALSE,FALSE,0,10,4,1,21,0.074639812
3154,0.058874339,0.007895683,FALSE,TRUE,1.77778,60,5,FALSE,FALSE,1,9,4,1,21,0.116920864
3155,0.073964486,-0.033314608,FALSE,TRUE,1.77778,49,2,FALSE,FALSE,0,10,4,1,21,0.051615044
3156,0.060672049,-0.039299091,FALSE,TRUE,1.77778,48,2,FALSE,FALSE,0,10,4,1,21,0.155916183
3157,0.013662343,-0.018379917,FALSE,TRUE,1.76471,211,2,FALSE,FALSE,0,9,2,1,21,0.053518244
3158,0.08443026,0.027394552,FALSE,TRUE,1.31579,1386,2,FALSE,FALSE,0,1,2,1,21,-0.00567751
3159,0.067045789,-0.02829759,FALSE,TRUE,1.77778,44,2,FALSE,FALSE,0,10,4,1,21,0.08970611
3160,0.054676166,-0.043213167,FALSE,TRUE,1.77778,48,2,FALSE,FALSE,0,10,4,1,21,0.033120119
3161,0.183269289,0.00291232,FALSE,TRUE,1.73077,383,2,FALSE,FALSE,0,7,2,1,21,-0.094476339
3162,0.079269715,-0.036554544,FALSE,TRUE,1.77778,44,2,FALSE,FALSE,0,10,4,1,21,0.047492437
3163,0.0837929,-0.035772985,FALSE,TRUE,1.77778,47,2,FALSE,FALSE,0,10,4,1,21,0.02728651
3164,0.080651765,-0.04653455,FALSE,TRUE,1.77778,43,2,FALSE,FALSE,0,10,4,1,21,0.039950307
3165,0.080696184,-0.035398561,FALSE,TRUE,1.77778,48,2,FALSE,FALSE,0,10,4,1,20,0.086360984
3166,0.084768589,-0.039385397,FALSE,TRUE,1.77778,45,2,FALSE,FALSE,0,10,4,1,20,0.040675355
3167,0.061525746,-0.043871474,FALSE,TRUE,1.77778,41,2,FALSE,FALSE,0,10,4,1,20,0.015732393
3168,0.072748951,-0.034533901,FALSE,TRUE,1.77778,49,2,FALSE,FALSE,0,10,4,1,20,-0.052595989
3169,0.060406167,-0.030667096,FALSE,TRUE,1.77778,43,2,FALSE,FALSE,0,10,4,1,20,0.086527176
3170,-0.129038339,0.007855318,FALSE,TRUE,1.33333,181,2,FALSE,FALSE,0,6,3,1,20,-0.047721407
3171,0.058185737,0.015779452,FALSE,TRUE,1.33333,56,2,FALSE,FALSE,0,10,4,1,20,-0.188729931
3172,0.07282066,0.006925153,FALSE,TRUE,1.77273,172,2,FALSE,FALSE,0,4,4,1,20,0.045103789
3173,0.061307388,-0.007051073,FALSE,TRUE,1.77273,112,2,FALSE,FALSE,0,4,4,1,20,-0.003077042
3174,-0.128023032,0.007463131,FALSE,TRUE,1.77778,138,2,FALSE,FALSE,0,0,2,1,20,-0.119124867
3175,0.207372437,-0.026449261,FALSE,TRUE,1.77778,141,2,FALSE,FALSE,0,1,4,1,20,-0.087170564
3176,-0.026116816,0.008338473,FALSE,TRUE,1.77273,179,2,FALSE,FALSE,0,6,4,1,20,-0.065834592
3177,0.085849187,-0.023332067,FALSE,TRUE,1.76471,44,2,TRUE,TRUE,0,8,2,1,20,-0.142198843
3178,-0.23083094,-0.016394522,FALSE,TRUE,1.76471,35,2,TRUE,TRUE,0,9,2,1,20,-0.139240499
3179,-0.060828086,-0.012784935,FALSE,TRUE,1.76471,43,2,TRUE,TRUE,0,9,2,1,20,0.204046576
3180,-0.014857422,-0.004423662,FALSE,TRUE,1.76471,31,2,TRUE,TRUE,0,6,2,1,20,-0.027583537
3181,0.150673672,-0.009417261,FALSE,TRUE,1.76471,36,2,TRUE,TRUE,0,9,2,1,20,0.049057625
3182,0.010182929,-0.010927514,FALSE,TRUE,1.76471,32,2,TRUE,TRUE,0,8,2,1,20,-0.094068011
3183,0.135709062,-0.013117224,FALSE,TRUE,1.76,28,2,FALSE,FALSE,0,1,3,1,20,-0.085130027
3184,-0.129038339,0.033021725,FALSE,TRUE,2.46154,536,2,FALSE,FALSE,0,0,2,1,20,-0.508635278
3185,-0.190543381,0.006765639,FALSE,TRUE,1.33333,44,2,TRUE,FALSE,0,2,2,1,20,0.142800195
3186,-0.129038339,-0.024887977,FALSE,TRUE,1.77778,1870,2,FALSE,FALSE,0,0,2,1,20,-0.101668017
3187,-0.129038339,0.006120901,FALSE,TRUE,1.33333,227,2,FALSE,FALSE,0,0,2,1,20,0.104016586
3188,-0.019852333,-0.025599867,FALSE,TRUE,1.77778,324,2,TRUE,FALSE,0,9,4,1,20,-0.273383225
3189,0.213199501,-0.0108221,FALSE,TRUE,1.77778,215,2,FALSE,FALSE,0,1,4,1,20,0.015484378
3190,0.109844454,0.018063424,FALSE,TRUE,1.77778,2867,2,TRUE,TRUE,0,2,2,1,20,-0.642644865
3191,0.193499945,-0.035368238,FALSE,TRUE,1.77778,110,2,FALSE,FALSE,0,1,4,1,19,-0.082891504
3192,0.150800671,-0.004518024,FALSE,TRUE,1.77778,1935,2,TRUE,TRUE,0,4,4,1,19,0.011839014
3193,0.37798227,-0.020151281,FALSE,TRUE,1.77778,36,2,FALSE,FALSE,0,4,2,1,19,-0.140662181
3194,0.039400163,-0.038291255,FALSE,TRUE,1.77778,1279,2,FALSE,FALSE,0,3,2,1,19,0.061942575
3195,-0.129038339,0.004998026,FALSE,TRUE,1.33333,57,2,FALSE,FALSE,0,8,2,1,19,-0.354333739
3196,-0.129038339,0.018719024,FALSE,TRUE,2.46154,2250,2,FALSE,FALSE,0,0,2,1,19,-0.027536966
3197,0.147012394,0.007874036,FALSE,TRUE,1.76667,144,2,FALSE,FALSE,0,8,3,1,19,0.250257489
3198,-0.129038339,0.027756509,FALSE,TRUE,2.46154,2252,2,FALSE,FALSE,0,0,2,1,19,0.037632154
3199,0.021496404,-0.002227882,FALSE,TRUE,1.33333,623,2,FALSE,FALSE,0,10,3,1,19,0.339510449
3200,-0.129038339,0.001791663,FALSE,TRUE,2.46154,2252,2,FALSE,FALSE,0,0,2,1,19,0.266544024
3201,0.256052023,0.006096271,FALSE,TRUE,1.77778,56,2,FALSE,FALSE,0,10,4,1,19,-0.155632915
3202,0.213506166,0.000556957,FALSE,TRUE,1.77778,84,2,FALSE,FALSE,0,7,4,1,19,-0.06823769
3203,0.070407005,-0.016472619,FALSE,TRUE,1.33333,486,2,FALSE,FALSE,0,9,3,1,19,0.177120332
3204,-0.003060314,0.002708947,FALSE,TRUE,1.77778,84,2,FALSE,FALSE,0,8,4,1,18,0.119562115
3205,0.02076608,0.018036094,FALSE,TRUE,1.77778,304,2,FALSE,FALSE,0,8,4,1,18,-0.044022884
3206,0.025257945,-0.003992657,FALSE,TRUE,2.35294,44,2,FALSE,FALSE,0,7,4,1,18,-0.273683662
3207,0.10298651,-0.026439669,FALSE,TRUE,1.77273,149,2,FALSE,FALSE,0,4,4,1,18,0.079632386
3208,-0.188650155,0.016619098,FALSE,TRUE,1.77778,77,2,FALSE,FALSE,0,2,4,1,18,0.089947409
3209,0.029255295,0.001414013,FALSE,TRUE,1.76667,101,2,FALSE,FALSE,0,10,3,1,18,-0.116315667
3210,-0.024911932,-0.00452945,FALSE,TRUE,1.76667,103,2,FALSE,FALSE,0,5,3,1,18,0.042883803
3211,0.086163758,-0.012312902,FALSE,TRUE,1.77778,231,2,FALSE,FALSE,0,10,4,1,18,-0.094889088
3212,0.231115667,-0.017633334,FALSE,TRUE,1.33333,21,2,FALSE,FALSE,0,1,3,1,18,-0.117225333
3213,-0.001997749,-0.003733566,FALSE,TRUE,1.33333,33,2,FALSE,FALSE,1,2,3,1,18,-0.211745156
3214,0.275220802,-0.007714495,FALSE,TRUE,1.77778,77,2,FALSE,FALSE,0,3,4,1,18,-0.102115145
3215,-0.030818437,-0.013777641,FALSE,TRUE,1.77778,87,2,FALSE,FALSE,0,9,2,1,18,-0.013306258
3216,0.027093605,0.011398256,FALSE,TRUE,1.33333,31,2,FALSE,FALSE,0,3,2,1,18,-0.129544849
3217,0.014390632,-0.005101906,FALSE,TRUE,1.77778,92,2,FALSE,FALSE,0,3,4,1,18,-0.026405822
3218,0.014092063,-0.023919398,FALSE,TRUE,1.77778,171,2,FALSE,FALSE,0,6,4,1,18,-0.088014695
3219,0.118107498,0.0060426,FALSE,TRUE,1.77778,849,2,FALSE,FALSE,0,10,4,1,18,-0.092477947
3220,0.25157294,0.014947664,FALSE,TRUE,1.77778,218,2,FALSE,FALSE,0,10,4,1,18,-0.350264009
3221,-0.122803886,-0.017807473,FALSE,TRUE,1.25,1265,4,TRUE,FALSE,0,10,3,1,18,0.124517194
3222,-0.004013871,0.009085277,FALSE,TRUE,1.76667,133,2,FALSE,FALSE,0,6,3,1,18,0.007701897
3223,-0.129038339,0.001851838,FALSE,TRUE,1.72414,123,2,FALSE,FALSE,0,0,2,1,18,-0.215370077
3224,0.014553855,0.001124856,FALSE,TRUE,1.77778,40,2,FALSE,FALSE,0,4,4,1,18,0.027066326
